author,total_comments,n_channels,avg_comments_per_channel,category_entropy,num_unique_categories,cat_Gaming,cat_Entertainment,cat_Music,cat_People & Blogs,cat_Howto & Style,cat_Comedy,cat_Film and Animation,cat_Education,cat_Science & Technology,cat_Sports,mean_log_subs,std_log_subs,mean_join_year,std_join_year,mean_delta_videos,mean_activity,mean_delta_subs,mean_delta_views
10001200,1288.0,482.0,2.672199170124481,1.8782759923297745,14.0,0.42223950233281493,0.16640746500777606,0.08631415241057543,0.04043545878693624,0.015552099533437015,0.07387247278382582,0.028771384136858476,0.02332814930015552,0.016329704510108865,0.09331259720062209,13.728709857890028,1.9197673880989063,2012.1405279503097,3.2407676691552822,3.5720053505844174,7.953156642524405,19184.335676189352,5672508.042775274
10001201,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1538502942916,1.1175366589712412,2011.5,0.7071067811865476,13.709793898085037,29.90124959428757,32575.159082017664,10529637.805076037
10001202,7.0,5.0,1.4,1.15374194270109,4.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,14.84301142949308,1.7362833355787564,2011.0000000000002,2.2484562605386738,0.9022686990428928,1.9427803379416289,12293.531001533353,3975122.736448646
10001203,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17701783621635,0.0,2009.0,0.0,0.0,0.0,0.0,0.0
10001204,12.0,10.0,1.2,0.887694275799104,3.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38594918742621,1.4219391465635227,2009.1666666666667,3.720719016534304,3.6494830438378827,8.141632202922526,6237.291234880058,2153830.182942757
10001205,2.0,2.0,1.0,0.6931471805599453,2.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,15.409417414336986,1.447432094678288,2012.0,1.4142135623730951,5.005231596360629,11.045698924731182,23649.750533941864,4388984.075008231
10001207,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.425276673063282,0.0,2014.0,0.0,0.1346153846153846,0.2692307692307692,5507.254807692308,1819265.2137753742
10001209,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995476694385982,0.0,2015.0,0.0,1.8064516129032258,4.058064516129032,11110.96935483871,852623.1604502688
10001210,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.159918101122283,0.5066892730785,2007.0,0.0,1.155842314237096,3.0218377765173,177.7107554456321,121673.84626838806
10001211,7.0,5.0,1.4,0.410116318288409,2.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20602577841796,2.2609618268036518,2010.4285714285718,4.536402469845577,11.38002568144673,24.625641122574095,238179.29956429664,156304007.05517563
10001212,6.0,6.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08993641729326,2.325259554074533,2011.8333333333335,1.3291601358251257,2.9691699891609664,6.687564746402173,20751.704078163795,15315316.660359556
10001213,2.0,2.0,1.0,0.6931471805599453,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03565255238408,0.6224202970272622,2008.0,2.8284271247461903,4.869747725392887,11.080686517783292,38518.59467287445,18707248.559173662
10001214,22.0,18.0,1.2222222222222223,1.4272171500680493,6.0,0.5,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,13.261532215758626,2.1381551977921287,2011.1818181818187,3.8038173653150817,1.0621278869463464,2.3668398722320707,10468.562585927151,5988112.408059522
10001216,2.0,1.0,2.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421188057397055,0.0,2015.0,0.0,0.8787878787878788,2.0202020202020203,2512.3387445887447,202285.57732082732
10001217,5.0,4.0,1.25,1.3321790402101223,4.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,14.827142304668998,1.4223555570882165,2013.8000000000002,1.3743685418725535,3.51569207961613,7.842350675894979,25657.31110318408,5321192.12265417
10001218,8.0,5.0,1.6,0.6931471805599453,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.248870996520855,0.3845348803020257,2012.25,3.060005941764879,0.7848256845139119,1.7585979935705576,1409.0782151295439,276829.37283556967
10001219,3.0,2.0,1.5,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.295564609081193,2.047457507384243,2012.3333333333333,5.656854249492381,0.6788101216920996,1.412594166505698,3493.3346675312964,690611.8660977872
10001220,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97059794180446,0.0,2010.0,0.0,5.148387096774194,11.541935483870967,5152.196774193549,2948280.125715246
10001221,4.0,3.0,1.3333333333333333,0.6931471805599453,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099378235529503,1.8093681784370785,2014.75,3.146426544510455,16.650982216708023,36.07972497932175,57798.036268905824,34135178.92599365
10001222,4.0,3.0,1.3333333333333333,0.5623351446188083,2.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,15.910823479996559,0.584398328661353,2008.25,1.6431676725154984,0.525620347394541,1.0705748552522745,37005.08139345534,15213456.340386678
10001223,2.0,1.0,2.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.595534939607958,0.0,2010.0,0.0,4.378205128205129,9.987179487179487,1933.3337005876149,1421989.3920272451
10001224,9.0,9.0,1.0,1.8891591637540217,7.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,13.1988255421034,1.8672256928746762,2010.7777777777776,4.236088342379611,2.1665263342103525,4.8725603638780814,7837.474656163333,2340518.523459241
10001226,14.0,9.0,1.5555555555555556,1.6307991045856434,6.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,12.142098314592587,1.6158056204371503,2012.2857142857142,4.722910368929436,2.837586061902408,6.212121555187932,2695.9166373682756,2092071.3315766745
10001227,8.0,6.0,1.3333333333333333,0.9743147528693494,3.0,0.0,0.125,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,12.146668287381203,1.565453235958681,2013.25,3.7927055494218616,0.6207564934276024,1.3692309633195487,3023.21657901638,560997.3638494061
10001228,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.173185701536545,0.0,2010.0,0.0,1.2628205128205128,2.576923076923077,5690.663862179487,4647849.665064103
10001229,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.918342797089029,1.5474088902951653,2013.0,5.656854249492381,5.058064516129032,10.866129032258064,5032.397586497942,4145591.432850357
10001230,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87378040948403,0.0,2007.0,0.0,0.14193548387096774,0.34838709677419355,377.7229574070973,158512.10186251922
10001231,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.87378040948403,0.0,2015.0,0.0,8.75,19.083333333333332,6793.442307692308,318612.5673076923
10001232,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.90613941264406,0.0,2014.0,0.0,10.91025641025641,22.69871794871795,47853.270146520146,33174900.843177654
10001233,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.328334783195153,0.0,2009.0,0.0,0.11612903225806452,0.3032258064516129,3943.2927419354837,5886790.354497888
10001236,16.0,2.0,8.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.319344115862844,0.2533937365314496,2008.0,2.8284271247461903,33.42179855556419,75.2814805467112,3389.4718594337633,2265088.258917542
10001237,4.0,2.0,2.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.821900630310802,1.9085731311681713,2012.75,0.7071067811865476,1.0863645186335404,2.4028726708074535,3380.8690449617347,378381.5856364727
10001238,198.0,90.0,2.2,1.6709285058570884,9.0,0.15151515151515152,0.30808080808080807,0.06565656565656566,0.3383838383838384,0.020202020202020204,0.03535353535353535,0.010101010101010102,0.025252525252525252,0.0,0.0,14.776388274116005,1.935068182806731,2012.4517766497456,3.546669663724661,5.709794913515684,12.792087168000025,36166.89916646589,12421362.951585902
10001239,3.0,1.0,3.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.016063036135133,0.0,2006.0,0.0,0.2129032258064516,0.4645161290322581,45083.1866359447,6728367.278758641
10001240,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.272936037914342,0.0,2014.0,0.0,6.532051282051282,14.455128205128204,10237.05837912088,585301.8684371185
10001241,2.0,2.0,1.0,0.6931471805599453,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.283017692809391,0.22859296826019096,2009.0,4.242640687119285,7.676088226701723,16.936787905346186,404.37616563112977,238035.6147995593
10001243,11.0,7.0,1.5714285714285714,1.2406842919533958,4.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,11.376514026346786,1.4825567234467347,2011.909090909091,1.3919410907075054,2.9287813666706946,6.449267066868301,960.3703080785815,212140.2673235173
10001244,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.687411927154141,0.0,2013.0,0.0,1.4770114942528736,3.1551724137931036,205.80143942684666,29441.954835454297
10001245,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.030250281476574,0.0,2017.0,0.0,0.42105263157894735,0.8842105263157894,4839.813408521303,520879.6136787348
10001248,31.0,15.0,2.066666666666667,1.8013002620898444,8.0,0.25806451612903225,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.0967741935483871,0.0,0.0,0.0,14.120353288071103,1.3381623946454317,2008.3225806451617,1.5672336131402627,2.308655704337287,5.105837840619319,3825.705470566085,2929496.7755298335
10001249,16.0,11.0,1.4545454545454546,1.2767197047781784,5.0,0.125,0.5625,0.0,0.125,0.0625,0.125,0.0,0.0,0.0,0.0,15.808428447084998,0.5248052245118517,2010.5,3.215009049107126,3.1786212779156324,7.022906327543425,31958.907274229234,10863577.215284282
10001250,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45554225864883,0.0,2006.0,0.0,0.0,0.0,1763.3490927419355,130080.3155873437
10001251,31.0,10.0,3.1,1.401218853796672,6.0,0.45161290322580644,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.25806451612903225,0.03225806451612903,0.0,13.958400067724623,1.9672063774834112,2011.6129032258068,1.7278416863832993,2.4826497458324326,5.633573698211232,12437.29199867378,3185611.0331709143
10001252,2.0,1.0,2.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789591722875162,0.0,2014.0,0.0,1.906832298136646,4.055900621118012,45442.74434338953,5303435.196983141
10001253,18.0,9.0,2.0,0.2145591551764051,2.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.609246164436364,1.7948881802707846,2009.2777777777776,2.5716677812860986,11.253120117636247,25.07927809943939,18410.692526554463,13221658.229372986
10001255,17.0,7.0,2.4285714285714284,0.5783252866601272,3.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,14.928674917243644,1.8624551227916541,2012.2941176470588,5.046277071337022,92.05479574831057,204.84907535494602,43313.09759644013,12858688.510460887
10001256,63.0,32.0,1.96875,0.9514871886043534,5.0,0.0,0.031746031746031744,0.0,0.47619047619047616,0.4603174603174603,0.0,0.0,0.0,0.0,0.0,12.307154126561347,1.467868869595314,2011.5238095238094,2.2481255575443155,2.9068745477897218,6.420511884249085,2060.1012543908764,970836.3972875401
10001257,2.0,1.0,2.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.919871474189012,0.0,2017.0,0.0,9.614754098360656,21.278688524590162,9102.91256830601,1121956.9285714286
10001258,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.919024904363686,0.0,2014.0,0.0,1.475,3.3,5109.221726190476,437273.7180803572
10001259,5.0,4.0,1.25,1.0549201679861442,3.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,14.576162957332993,1.1857895359006703,2014.6000000000001,2.185812841434,2.8679818031430937,6.321348221670802,20991.173536275553,10982528.873929624
10001261,2.0,2.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.501636659311828,0.8257618435566251,2017.0,0.0,0.16800105869119303,0.35201482167670217,6584.7447449698375,2363638.6254407275
10001262,38.0,29.0,1.3103448275862069,1.3691323707530108,7.0,0.02631578947368421,0.21052631578947367,0.18421052631578946,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,13.501660421603933,2.2023777044142085,2010.578947368421,4.331214643706206,65.6595306028971,144.11018795568447,18724.617289524143,7164631.416917937
10001263,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.176487367510099,0.0,2010.0,0.0,1.3012820512820513,2.7243589743589745,22009.07600732601,9993596.785537813
10001264,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.195056784687036,0.0,2016.0,0.0,1.3290322580645162,2.903225806451613,71058.883640553,5606863.378984255
10001265,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.786810080300164,0.0,2011.0,0.0,48.79354838709678,115.14193548387097,28314.624654377883,17661946.033198923
10001266,34.0,26.0,1.3076923076923077,1.7922968938005608,9.0,0.2647058823529412,0.23529411764705882,0.2647058823529412,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.0,13.67634572605426,2.054069893546921,2010.3529411764705,3.845270605940077,9.457156583489779,20.71844656930455,11935.144738905045,6289987.751583705
10001267,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.046132675457146,0.0,2013.0,0.0,0.6742857142857143,1.4114285714285715,304.72816326530614,160249.9007823129
10001269,2.0,2.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.371905509298177,2.133081128079484,2013.0,2.8284271247461903,43.99855252274607,97.74059139784946,9964.51633615041,4407849.835255533
10001270,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.331003865890963,0.0,2011.0,0.0,5.580645161290323,11.896774193548387,611.8109447004612,930229.0712461596
10001271,2.0,2.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.016395254398203,4.280377752896933,2012.0,5.656854249492381,0.7934656741108354,1.7539909015715467,29067.99685986057,2741697.4999747085
10001272,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.296609807128359,0.0,2017.0,0.0,0.2804878048780488,0.5853658536585366,130.19174321613346,11239.811919279908
10001273,3.0,2.0,1.5,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5078222107864,0.10294435772013166,2009.6666666666665,1.4142135623730951,0.48050730631375793,0.9867107802591673,77568.48827543424,26074399.661234394
10001274,3.0,3.0,1.0,0.6365141682948128,2.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.699701584716909,2.2244006588801546,2012.3333333333333,2.309401076758503,3.8193548387096774,8.172244623655914,112894.33540706604,21023904.349447563
10001275,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.819812533461441,0.0,2014.0,0.0,2.3846153846153846,5.083333333333333,17567.59523809524,2232078.02918956
10001276,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.012550743537489,0.0,2012.0,0.0,0.6,1.2967741935483872,2135.1129032258063,386359.83461021504
10001278,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.873079890114703,0.0,2008.0,0.0,4.462857142857143,9.90857142857143,102.84489795918367,32790.43726190476
10001279,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721781327737098,0.0,2013.0,0.0,0.21794871794871795,0.6025641025641025,64.21875,50964.04635989012
10001280,12.0,6.0,2.0,1.3522093992338284,5.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,15.300911978089257,2.560914979022095,2013.0833333333328,5.0460146800166354,9.269904535978622,20.080479890022193,174377.85665443787,121385374.83945653
10001281,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.955273369904273,0.0,2012.0,0.0,2.41025641025641,5.391025641025641,6502.98717948718,640646.0533424908
10001282,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14165392066536,0.0,2010.0,0.0,0.5576923076923077,1.1153846153846154,3756.4358974358975,6542693.567422161
10001283,11.0,9.0,1.2222222222222223,1.162225544921092,4.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.187387014281866,1.518328944714828,2013.4545454545453,3.097765944378924,2.767155601414039,6.257248688851684,940.6112697480938,157144.8694463535
10001284,2.0,2.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.987628697464324,0.850137551974811,2010.5,0.7071067811865476,0.9757650951199338,2.2768196856906533,9235.147901157981,1118399.0267211255
10001285,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.545422839466216,0.13949798724856188,2013.5,2.1213203435596424,15.668072787427626,35.37673697270471,6076.501462985939,5469001.408059362
10001286,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.252973443188226,0.0,2011.0,0.0,4.440251572327044,9.874213836477987,26943.836702605568,5982671.983827493
10001287,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87757552297847,0.0,2016.0,0.0,2.291970802919708,5.233576642335766,1077.0860271115746,835275.4026329509
10001288,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14.911922045277727,0.3749378058957164,2016.0,1.4142135623730951,5.154523141654979,11.26742636746143,25352.086599629332,5683611.439246059
10001289,2.0,2.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.807234035450602,0.7466889674535213,2014.5,0.7071067811865476,4.291666666666667,9.65224358974359,15432.23858173077,3304678.524590535
10001290,8.0,1.0,8.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.283610174181653,0.0,2015.0,0.0,3.490322580645161,7.47741935483871,77552.03294930875,13895862.002803378
10001291,297.0,55.0,5.4,1.2002188875406932,8.0,0.5858585858585859,0.1414141414141414,0.0,0.1919191919191919,0.0,0.010101010101010102,0.0,0.013468013468013467,0.003367003367003367,0.050505050505050504,15.43303130386062,1.2407758808119345,2011.1952861952861,1.867877758382876,3.157375659057842,7.053613263981818,12784.445603115468,5106310.29989759
10001292,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.144202560946876,0.0,2017.0,0.0,1.9784172661870503,4.0503597122302155,1358.0640630352862,210513.71912470023
10001293,2.0,1.0,2.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73755009757506,0.0,2017.0,0.0,12.133333333333333,26.755555555555556,10356.046737213403,1521651.3003968257
10001295,4.0,1.0,4.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.153140009570041,0.0,2017.0,0.0,1.7524752475247525,3.732673267326733,38287.75341819896,4844575.799151344
10001296,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98566908700493,0.0,2008.0,0.0,0.3885350318471338,0.9171974522292994,170.66046311040327,86108.0930391264
10001297,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.626441218624949,0.0,2009.0,0.0,3.470967741935484,7.516129032258065,2610.041129032258,2345562.887725614
10001298,12.0,10.0,1.2,1.0114042647073518,3.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,13.83215648610184,1.7833018510446033,2014.25,1.4961489025032026,3.473270319939879,7.560585902554562,18171.460468257344,3938899.3405575426
10001299,9.0,1.0,9.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.45208527063147,0.0,2016.0,0.0,0.7605633802816901,1.6338028169014085,13440.633467471496,1673893.4560697519
10001300,2.0,2.0,1.0,0.6931471805599453,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,15.13349963045465,1.474833859204831,2012.5,0.7071067811865476,12.316129032258065,26.529032258064518,13675.311074308756,15508273.58991695
10001301,24.0,17.0,1.411764705882353,1.0408500236214477,5.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.16666666666666666,13.527089868203555,1.6465068158721412,2008.4166666666667,2.889993066616879,3.665450849759587,8.071109320570342,7211.322306683897,3472628.3865306755
